id,company,location,type,user_id
1,,Uppsala, Sweden,ORG,1
2,Rice University,Houston, TX,USR,2
3,Princeton University,Brooklyn, NY,USR,3
6,University of California, Berkeley,Berkeley, CA,USR,6
7,,Boston, MA,ORG,7
8,,Menlo Park, CA,ORG,8
9,-,Heraklion, Crete, Greece,USR,9
10,Department of Statistics, Iowa State University,Ames, IA,USR,10
12,,Montenegro,USR,12
13,-,-,ORG,13
14,,Dallas, TX, USA,USR,14
15,,--,USR,15
16,-,InterWebs,ORG,16
17,-,-,USR,17
18,-,-,USR,18
19,Myself,France,USR,19
20,-,-,USR,20
21,-,-,USR,21
22,-,-,USR,22
23,-,-,USR,23
24,-,-,USR,24
25,-,-,USR,25
26,NYU Causation & Categorization Lab ,New York ,USR,26
27,-,-,USR,27
28,-,-,USR,28
29,BitBang Srl,Bologna, Italy,USR,29
30,Asian Institute of Technology,Thailand,USR,30
31,Hypoport AG,Germany,USR,31
32,-,Germany,USR,32
33,,Sao Paulo,USR,33
34,-,-,USR,34
35,Mynd, Inc.,Tokyo,USR,35
36,Misadventure Games,Mountain View, Ca,USR,36
37,,Montreal, Canada,USR,37
38,Imaginary Cloud,Portugal,USR,38
39,-,Sydney, Australia,USR,39
40,GSI Technology,austin, 'yall,USR,40
41,Puppet Labs,Portland, OR,USR,41
42,SaltStack.com,-,USR,42
43,8th Light,Vernon Hills, IL,USR,43
44,GP solution,Bolivia,USR,44
45,-,Toronto, Canada,USR,45
46,-,-,USR,46
47,NullPointer Software,San Francisco Bay Area,USR,47
48,GitHub,Lansing, MI,USR,48
49,-,Oulu,USR,49
50,-,Warsaw, Poland,USR,50
51,-,-,USR,51
52,itbrain,México,USR,52
53,-,-,USR,53
54,,Mesa, AZ,USR,54
55,-,-,USR,55
56,Rackspace,San Antonio, TX,USR,56
57,Youngstown State University,Youngstown, Ohio, USA,USR,57
58,-,-,USR,58
59,-,-,USR,59
60,-,atlanta, ga - USA,USR,60
61,-,-,USR,61
62,Digitale Daten,Winterthur-Zürich-Switzerland,USR,62
63,-,-,USR,63
64,-,University of Calgary,USR,64
65,NYU Computational Cognition Lab,New York,USR,65
66,-,-,USR,66
67,http://bajcic.com,Belgrade, Serbia,USR,67
68,Lightstream Enterprise LLC,-,USR,68
69,-,Austin, TX,USR,69
70,Studio8 Media,Aberystwyth, Wales,USR,70
71,-,-,USR,71
72,Nerd Web Indonesia,Yogyakarta,USR,72
73,-,Fort Collins, CO,USR,73
74,-,-,USR,74
75,-,-,USR,75
76,National Cancer Institute,-,USR,76
77,-,-,USR,77
78,UCL Centre for Advanced Spatial Analysis (CASA),London ⇄ Dublin,USR,78
79,Fisheye Perspective,Auckland,USR,79
80,,New York,USR,80
81,-,-,USR,81
82,,--,USR,82
83,-,-,USR,83
84,-,-,USR,84
85,-,-,USR,85
86,-,Eastern PA,USR,86
87,University of Cambridge,-,USR,87
88,-,Denver,USR,88
89,-,-,USR,89
90,-,-,USR,90
91,McGill University,Montreal,USR,91
92,jianshi,shanghai,USR,92
93,Neural Risk Analytics Pvt. Ltd.,Mumbai,USR,93
94,-,Toronto,USR,94
95,-,Italy,USR,95
96,-,-,USR,96
97,-,-,USR,97
98,-,Mexico,USR,98
99,-,-,USR,99
100,-,-,USR,100
101,,Mexico City, MX,USR,101
102,-,-,USR,102
103,-,-,USR,103
104,Bityarn Consult Company Ltd,Nairobi, Kenya,USR,104
105,-,-,USR,105
106,Uniba Inc.,-,USR,106
107,-,-,USR,107
108,-,-,USR,108
109,-,-,USR,109
110,-,-,USR,110
111,trendmicro,nanjing,USR,111
112,-,-,USR,112
113,-,-,USR,113
114,Intridea,Chengdu China,USR,114
115,-,-,USR,115
116,-,-,USR,116
117,-,-,USR,117
118,drawk llc (drawcode webs/apps + drawlabs games),Chandler, AZ,USR,118
119,-,London/UK,USR,119
120,-,-,USR,120
121,Code Presence,Durham, NC,USR,121
122,-,UK,USR,122
123,-,-,USR,123
124,-,Melbourne,USR,124
125,-,-,USR,125
126,University of Helsinki,Helsinki,USR,126
127,-,-,USR,127
128,-,-,USR,128
129,-,-,USR,129
130,-,-,USR,130
131,-,-,USR,131
132,-,-,USR,132
133,Elastic,Palo Alto, CA,USR,133
134,-,-,USR,134
135,-,-,USR,135
136,-,China,USR,136
137,Shades of Grey Interactive,Texas,USR,137
138,-,-,USR,138
139,-,-,USR,139
140,-,-,USR,140
141,-,-,USR,141
142,37signals,Pittsburgh, PA,USR,142
143,-,-,USR,143
144,-,-,USR,144
145,Nival,Belarus, Minsk,USR,145
146,,Santa Monica, CA,USR,146
147,-,-,USR,147
148,Hornby Zeller Associates,Upstate New York,USR,148
149,-,-,USR,149
150,-,Belgium,USR,150
151,-,-,USR,151
152,-,-,USR,152
153,Classting,Seoul, Korea,USR,153
154,-,Moscow, Russian Federation,USR,154
155,-,-,USR,155
156,-,DaLian, LiaoNing, China,USR,156
157,-,-,USR,157
158,baycode,shenzhen,USR,158
159,-,-,USR,159
160,-,-,USR,160
161,-,India,USR,161
162,-,New Zealand,USR,162
163,-,Taiwan,USR,163
164,-,-,USR,164
165,,Budapest,USR,165
166,,-,USR,166
167,-,Capelle aan den Ijssel,USR,167
168,-,-,USR,168
169,-,-,USR,169
170,ThoughtWorks,Melbourne,USR,170
171,-,-,USR,171
172,-,Amsterdam,USR,172
173,-,-,USR,173
174,-,-,USR,174
175,-,--,USR,175
176,Scality,Europe/Paris,USR,176
177,-,Russia, Moscow,USR,177
178,CrowdLab,Leicester, UK,USR,178
179,genua mbh,Munich,USR,179
180,NVIDIA,UK,USR,180
181,LiveU,Romania, Bucuresti,USR,181
182,The Homestead,Denmark,USR,182
183,-,-,USR,183
184,-,-,USR,184
185,-,-,USR,185
186,-,-,USR,186
187,-,Berkeley, CA,USR,187
188,-,Vancouver, BC,USR,188
189,,Italy,USR,189
190,-,-,USR,190
191,NOVP ltd.,Skopje, Macedonia,USR,191
192,-,china,USR,192
193,-,Arizona,USR,193
194,,Taipei, Taiwan,USR,194
195,bDone,Budapest, Hungary,USR,195
196,-,-,USR,196
197,-,-,USR,197
198,-,Aberystwyth,USR,198
199,-,Strasbourg, France,USR,199
200,-,-,USR,200
201,-,-,USR,201
202,-,Stockholm,USR,202
203,Google,SF/Bay Area,USR,203
204,-,Vancouver, BC, Canada, Planet Earth, Solar System, Milky Way,USR,204
205,-,-,USR,205
206,-,Hyderabad, India,USR,206
207,,London,USR,207
208,-,Nanjing,China,USR,208
209,-,-,USR,209
210,-,Germany,USR,210
211,-,Sussex, U.K.,USR,211
212,-,-,USR,212
213,-,Beijing, China,USR,213
214,Passionate Python Lovers,Germany,USR,214
215,-,Paris, France,USR,215
216,-,-,USR,216
217,OnSails,Russia, Moscow,USR,217
218,-,-,USR,218
219,-,Ouagadougou (Burkina Faso),USR,219
220,-,-,USR,220
221,-,ShenZhen, China,USR,221
222,-,Niš, Serbia,USR,222
223,-,-,USR,223
224,,Buenos Aires, Argentina,USR,224
225,-,-,USR,225
226,The Marketing Store,-,USR,226
227,-,Stockholm, Sweden,USR,227
228,-,-,USR,228
229,-,-,USR,229
230,-,-,USR,230
231,,-,USR,231
232,-,-,USR,232
233,Lowlevel Studios,Salamanca, Spain,USR,233
234,Personal Use,Cluj-Napoca, Romania,USR,234
235,-,-,USR,235
236,,China,USR,236
237,BlueKai, Inc.,San Jose, California,USR,237
238,-,Sao Paulo, Brasil,USR,238
239,-,-,USR,239
240,-,-,USR,240
241,Wildfire, A Division of Google,Redwood City, CA,USR,241
242,-,UK,USR,242
243,-,-,USR,243
244,,Montreal,Quebec,Canada,USR,244
245,-,-,USR,245
246,-,Minsk, Belarus,USR,246
247,-,-,USR,247
248,http://ashchan.com,Saitama Japan (& Hangzhou, China),USR,248
249,-,-,USR,249
250,-,-,USR,250
251,,Chicago,USR,251
252,-,Finland,USR,252
253,-,-,USR,253
254,-,Czech Republic,USR,254
255,-,Den Haag,USR,255
256,Tribune Technology,Los Angeles CA,USR,256
257,-,Fortaleza, CE,USR,257
258,-,Ulm, Germany,USR,258
259,-,-,USR,259
260,-,-,USR,260
261,-,Pittsburgh, PA,USR,261
262,-,-,USR,262
263,-,-,USR,263
264,SOASTA, Inc (formerly Log-Normal, Inc),Cambridge, MA,USR,264
265,DataSift,Reading, United Kingdom,USR,265
266,-,Denver, Colorado,USR,266
267,Kaipi,Santiago, Chile,USR,267
268,-,Vienna, VA,USR,268
269,Research & Higher Education,France,USR,269
270,-,-,USR,270
271,FuzzyLogicSports,Columbia, SC,USR,271
272,-,--,USR,272
273,,--,USR,273
274,,-,USR,274
275,-,-,USR,275
276,University of Texas at Austin,Austin, TX,USR,276
277,-,-,USR,277
278,-,-,USR,278
279,-,-,USR,279
280,-,-,USR,280
281,Surrey University,Guildford,USR,281
282,-,Portugal,USR,282
283,-,oakland, ca,USR,283
284,EasyStats Ltd,Piliscsaba, Hungary,USR,284
285,-,-,USR,285
286,http://thoughtworks.com,Ft. Lauderdale, FL,USR,286
287,FOSS@RIT,Rochester NY,USR,287
288,mascgroup,Austria,USR,288
289,VMware,Beijing,USR,289
290,Boxkite,Ottawa, ON, Canada,USR,290
291,-,Amsterdam, The Netherlands,USR,291
292,A.I.LABS Verwaltungsgesellschaft & Co.KG,Germany,USR,292
293,-,CA,USR,293
294,-,-,USR,294
295,-,-,USR,295
296,-,France,USR,296
297,-,San Francisco, CA,USR,297
298,-,-,USR,298
299,-,Minsk, Belarus,USR,299
300,,San Diego, CA,USR,300
301,-,-,USR,301
302,18Months SRL,-,USR,302
303,-,United Kingdom,USR,303
304,Triangle Square Circle,Brooklyn,USR,304
305,,London, UK,USR,305
306,-,-,USR,306
307,-,-,USR,307
308,-,-,USR,308
309,Université Laval,Quebec,USR,309
310,,Canberra, Australia,USR,310
311,-,London, UK,USR,311
312,-,San Francisco,USR,312
313,Kunst-Technik-Einheit,Weimar,USR,313
314,-,-,USR,314
315,-,-,USR,315
316,,--,USR,316
317,-,-,USR,317
318,-,Leipzig,USR,318
319,-,-,USR,319
320,-,Brasil,USR,320
321,-,-,USR,321
322,-,Yuzhno-Sakhalinsk, Russia,USR,322
323,-,Oslo, Norway,USR,323
324,-,-,USR,324
325,-,-,USR,325
326,-,Wuhan, China,USR,326
327,Vanderbilt University,Nashville, TN,USR,327
328,-,Halle (Saale),USR,328
329,-,-,USR,329
330,,Minneapolis, MN,USR,330
331,-,Cordoba, Argentina,USR,331
332,Skout INC.,Santiago, Chile,USR,332
333,-,-,USR,333
334,-,-,USR,334
335,-,-,USR,335
336,-,Bologna, Italy,USR,336
337,-,-,USR,337
338,-,-,USR,338
339,-,-,USR,339
340,-,-,USR,340
341,-,-,USR,341
342,-,-,USR,342
343,Google,Mountain View, CA,USR,343
344,-,-,USR,344
345,SoundCloud,Berlin, Germany,USR,345
346,Pillar of Eden, LLC,San Francisco,USR,346
347,-,-,USR,347
348,-,China,USR,348
349,-,-,USR,349
350,-,ShangHai,USR,350
351,Newington College,Sydney, Australia,USR,351
352,HCI lab at Yonsei University, Seoul, Korea,--,USR,352
353,-,Minneapolis, MN,USR,353
354,,London, UK,USR,354
355,-,San Francisco, CA,USR,355
356,,Brooklyn, NY, USA,USR,356
357,-,New York, NY,USR,357
358,-,-,USR,358
359,andrevonhouck.com,-,USR,359
360,-,-,USR,360
361,UNC Chapel Hill,-,USR,361
362,Titech,Tokyo,USR,362
363,-,China,USR,363
364,-,New York, NY,USR,364
365,-,Belfast, Northern Ireland,USR,365
366,-,-,USR,366
367,jc00ke llc,Portland, OR,USR,367
368,,-,USR,368
369,-,-,USR,369
370,,San Francisco, CA,USR,370
371,Contract Developer,USA,USR,371
372,-,Denmark,USR,372
373,-,-,USR,373
374,-,-,USR,374
375,Hexwhale,kerala,USR,375
376,-,Columbia, SC,USR,376
377,cfxd.,charlotte,USR,377
378,GitHub,Seattle, WA,USR,378
379,Transitionpoint,Harrisonburg, VA,USR,379
380,,Amsterdam,USR,380
381,-,-,USR,381
382,,Los Angeles, California,USR,382
383,-,-,USR,383
384,Xebia,France, Paris,USR,384
385,-,Golden, CO,USR,385
386,-,Singapore,USR,386
387,,Missouri,USR,387
388,-,-,USR,388
389,Intelie,Vila Velha - ES,USR,389
390,,--,USR,390
391,,Copenhagen, Denmark,USR,391
392,NRU ITMO,St. Petersburg,USR,392
393,-,-,USR,393
394,PICB,Shanghai, China,USR,394
395,-,-,USR,395
396,-,Argentina,USR,396
397,Department of Economics, Stanford University,Stanford, CA,USR,397
398,University of Washington,Seattle, WA,USR,398
399,FaithStreet,New York,USR,399
400,-,-,USR,400
401,-,-,USR,401
402,-,-,USR,402
403,-,China,USR,403
404,-,Canosa di Puglia, Bari, Milano, Italy,USR,404
405,-,-,USR,405
406,-,-,USR,406
407,Facebook,Mountain View, CA,USR,407
408,-,San Diego, CA,USR,408
409,-,-,USR,409
410,-,-,USR,410
411,University of Pittsburgh,Pittsburgh, PA,USR,411
412,-,-,USR,412
413,-,-,USR,413
414,Facebook,-,USR,414
415,-,-,USR,415
416,Facebook,San Francisco Bay Area,USR,416
417,Xave Corp.,Paris,USR,417
418,,Beijing, China,USR,418
419,-,-,USR,419
420,-,Pasadena, CA,USR,420
421,-,-,USR,421
422,-,New Zealand,USR,422
423,Red Hat / JBoss,Brno, Czech Republic,USR,423
424,-,-,USR,424
425,IPE, CAS,-,USR,425
426,-,-,USR,426
427,-,San Jose, CA,USR,427
428,Mozilla Foundation,Toronto, ON,USR,428
429,-,-,USR,429
430,-,-,USR,430
431,-,-,USR,431
432,V3r (self),US-India,USR,432
433,-,-,USR,433
434,Streema,Buenos Aires, Argentina,USR,434
435,-,Lima, Perú,USR,435
436,-,Utah,USR,436
437,Andron Labs Inc,Sioux Falls, SD, USA,USR,437
438,-,-,USR,438
439,-,USA,USR,439
440,-,-,USR,440
441,Lab45,San Francisco,USR,441
442,,Stillwater, OK,USR,442
443,Facebook,San Francisco,USR,443
444,Facebook,-,USR,444
445,Bitcast.io,Nashville, TN,USR,445
446,na,Montreal,USR,446
447,Facebook,Palo Alto, CA,USR,447
448,-,-,USR,448
449,-,San Diego, CA,USR,449
450,-,-,USR,450
451,-,-,USR,451
452,-,-,USR,452
453,-,-,USR,453
454,-,London, UK,USR,454
455,Evercode Lab,St.Petersburg, Russia,USR,455
456,-,China Beijing,USR,456
457,-,-,USR,457
458,-,-,USR,458
459,-,Seattle, WA,USR,459
460,-,-,USR,460
461,Facebook,-,USR,461
462,Kerckhoff Heart Center, Department of Cardiac Surgery,Bad Nauheim, Germany,USR,462
463,-,Leiden, Netherlands,USR,463
464,Facebook,Palo Alto, CA,USR,464
465,Technological Deep,Russia, Moscow,USR,465
466,-,-,USR,466
467,Roche,Warsaw,USR,467
468,-,-,USR,468
469,-,-,USR,469
470,-,-,USR,470
471,-,-,USR,471
472,-,Dallas, TX,USR,472
473,Facebook,-,USR,473
474,werscientists,Lake charles,USR,474
475,-,-,USR,475
476,-,-,USR,476
477,-,-,USR,477
478,CJSC Quadratum Dev,Minsk, Belarus,USR,478
479,-,-,USR,479
480,Facebook,San Jose, CA, USA,USR,480
481,-,-,USR,481
482,-,-,USR,482
483,,vancity/detroit,USR,483
484,-,-,USR,484
485,Rubic,Netherlands,USR,485
486,bitbyte,Vancouver, Canada,USR,486
487,,Germany,USR,487
488,University of Nebraska-Lincoln,Lincoln, Nebraska, USA,USR,488
489,-,-,USR,489
490,-,-,USR,490
491,-,Germany,USR,491
492,IT.com,North Reading, MA,USR,492
493,-,-,USR,493
494,-,Russia,USR,494
495,-,-,USR,495
