id,created_at,repo_id_id,user_id_id
62779,2011-08-12 00:27:25,16134,291
62946,2011-09-17 05:55:13,16402,291
64193,2011-08-10 05:32:47,17515,291
65514,2011-08-10 05:32:47,19786,291
47470,2011-11-22 20:27:23,10,292
56792,2010-06-15 08:51:46,7242,292
60291,2010-06-15 08:51:46,9215,292
39271,2012-04-23 18:24:37,4,293
60292,2009-10-21 19:55:54,9215,293
61365,2011-03-29 19:10:45,10593,293
39272,2012-04-23 18:24:37,4,294
47471,2011-11-22 20:27:23,10,295
39273,2012-04-23 18:24:37,4,296
50489,2010-12-27 07:18:58,11,296
56793,2009-07-20 10:34:12,7242,296
64194,2010-02-08 12:20:56,17515,296
65515,2010-06-29 18:03:33,19786,296
39274,2012-04-23 18:24:37,4,297
56794,2010-05-03 12:07:05,7242,297
58899,2010-09-15 13:59:47,7427,297
62947,2011-09-17 05:55:13,16402,297
64195,2010-05-03 12:07:05,17515,297
41375,2012-06-01 18:49:04,8,298
47472,2011-11-22 20:27:23,10,298
37976,2011-03-14 11:34:23,1,299
39275,2012-04-23 18:24:37,4,299
39276,2012-04-23 18:24:37,4,300
50490,2010-12-27 07:18:58,11,300
55197,2011-01-09 08:41:02,3437,300
56795,2010-01-20 19:31:36,7242,300
58900,2010-09-15 13:59:47,7427,300
61922,2010-01-20 19:31:36,12976,300
62948,2011-09-17 05:55:13,16402,300
64196,2010-02-08 12:20:56,17515,300
39277,2012-04-23 18:24:37,4,301
39278,2012-04-23 18:24:37,4,302
47473,2011-11-22 20:27:23,10,302
50491,2011-09-29 13:23:03,11,302
62949,2011-09-29 13:23:03,16402,302
47474,2011-11-22 20:27:23,10,303
37977,2010-04-29 02:28:46,1,304
39279,2012-04-23 18:24:37,4,304
50492,2010-12-27 07:18:58,11,304
56217,2010-04-29 02:28:46,5326,304
58901,2010-09-15 13:59:47,7427,304
60293,2010-04-29 02:28:46,9215,304
62400,2011-02-07 22:19:18,14328,304
62950,2011-09-17 05:55:13,16402,304
38329,2010-05-03 02:08:49,2,305
39012,2010-08-24 15:22:36,3,305
39280,2012-04-23 18:24:37,4,305
62951,2011-09-17 05:55:13,16402,305
47475,2011-11-22 20:27:23,10,306
47476,2011-11-22 20:27:23,10,307
39281,2012-04-23 18:24:37,4,308
39282,2012-04-23 18:24:37,4,309
39283,2012-04-23 18:24:37,4,310
39499,2011-04-15 14:10:36,5,310
41376,2012-06-01 18:49:04,8,310
47477,2011-11-22 20:27:23,10,310
55198,2011-04-15 14:10:36,3437,310
55774,2011-04-15 14:10:36,3750,310
56218,2011-04-15 14:10:36,5326,310
56796,2011-04-15 14:10:36,7242,310
58902,2011-04-15 14:10:36,7427,310
59518,2011-04-15 14:10:36,8955,310
61366,2011-04-15 14:10:36,10593,310
39284,2012-07-21 11:59:42,4,311
47478,2011-11-22 20:27:23,10,312
62780,2011-08-12 00:27:25,16134,312
39285,2012-04-23 18:24:37,4,313
39286,2012-04-23 18:24:37,4,314
39287,2012-04-23 18:24:37,4,315
40562,2011-10-17 18:09:04,6,315
41009,2012-06-20 16:45:11,7,315
37978,2012-04-16 07:13:33,1,316
39288,2012-04-23 18:24:37,4,316
39500,2012-04-16 07:13:33,5,316
40563,2012-04-16 07:13:33,6,316
41377,2012-06-01 18:49:04,8,316
44237,2012-04-16 07:13:33,9,316
47479,2012-04-16 07:13:33,10,316
50493,2012-04-16 07:13:33,11,316
51907,2012-04-16 07:13:33,12,316
52437,2012-04-16 07:13:33,289,316
54347,2012-04-16 07:13:33,454,316
55199,2012-04-16 07:13:33,3437,316
55775,2012-04-16 07:13:33,3750,316
56219,2012-04-16 07:13:33,5326,316
56797,2012-04-16 07:13:33,7242,316
58903,2012-04-16 07:13:33,7427,316
59519,2012-04-16 07:13:33,8955,316
60294,2012-04-16 07:13:33,9215,316
60646,2012-04-16 07:13:33,9636,316
61116,2012-04-16 07:13:33,10380,316
61367,2012-04-16 07:13:33,10593,316
61923,2012-04-16 07:13:33,12976,316
62132,2012-04-16 07:13:33,13566,316
62401,2012-04-16 07:13:33,14328,316
62781,2012-04-16 07:13:33,16134,316
62952,2012-04-16 07:13:33,16402,316
64197,2012-04-16 07:13:33,17515,316
64964,2012-04-16 07:13:33,17566,316
65273,2012-04-16 07:13:33,19580,316
65516,2012-04-16 07:13:33,19786,316
39289,2012-04-23 18:24:37,4,318
47480,2011-11-22 20:27:23,10,318
56798,2010-06-10 10:14:48,7242,318
39290,2012-04-23 18:24:37,4,319
41010,2012-06-20 16:45:11,7,319
38330,2011-03-04 02:56:22,2,320
39291,2012-04-23 18:24:37,4,320
40564,2011-10-17 18:09:04,6,320
47481,2011-11-22 20:27:23,10,321
38331,2010-09-24 21:24:03,2,322
39292,2012-04-23 18:24:37,4,322
60295,2010-09-24 21:24:03,9215,322
62953,2011-09-17 05:55:13,16402,322
65517,2010-09-24 21:24:03,19786,322
39293,2012-04-23 18:24:37,4,323
60296,2009-10-21 19:55:54,9215,323
61368,2011-03-29 19:10:45,10593,323
47482,2011-11-24 00:53:45,10,324
38332,2011-05-05 00:55:38,2,325
39294,2012-04-23 18:24:37,4,325
39501,2010-10-21 06:20:09,5,326
47483,2011-11-22 20:27:23,10,326
62782,2011-08-12 00:27:25,16134,326
39013,2010-08-24 15:22:36,3,327
39295,2012-04-23 18:24:37,4,327
40565,2011-10-17 18:09:04,6,327
39296,2012-04-23 18:24:37,4,328
55200,2011-01-09 08:41:02,3437,328
47484,2011-11-22 20:27:23,10,329
39297,2012-04-23 18:24:37,4,330
39298,2012-08-14 21:02:43,4,331
39299,2012-04-23 18:24:37,4,332
39502,2011-09-03 16:42:30,5,332
61924,2011-09-03 16:42:30,12976,332
47485,2011-11-22 20:27:23,10,333
39300,2012-04-23 18:24:37,4,334
39301,2013-06-23 19:14:27,4,335
39302,2012-04-23 18:24:37,4,336
60647,2010-09-10 14:17:48,9636,336
47486,2011-11-24 01:32:54,10,337
39303,2012-04-23 18:24:37,4,338
58904,2010-10-04 14:44:37,7427,338
39304,2012-04-23 18:24:37,4,339
44238,2011-12-21 00:28:44,9,339
39305,2012-04-23 18:24:37,4,340
47487,2011-11-22 20:27:23,10,341
39306,2012-04-23 18:24:37,4,342
39307,2012-04-23 18:24:37,4,343
39503,2010-01-02 00:17:06,5,343
50494,2010-12-27 07:18:58,11,343
47488,2011-11-22 20:27:23,10,344
39308,2012-04-23 18:24:37,4,345
56799,2009-03-21 21:32:25,7242,345
58905,2010-09-15 13:59:47,7427,345
64198,2010-02-08 12:20:56,17515,345
39309,2012-04-23 18:24:37,4,346
39504,2011-02-25 05:01:11,5,346
50495,2011-02-25 05:01:11,11,346
54348,2011-02-25 05:01:11,454,346
62954,2011-09-17 05:55:13,16402,346
64199,2011-02-25 05:01:11,17515,346
47489,2011-11-24 03:10:11,10,347
39310,2012-04-23 18:24:37,4,348
39311,2012-04-23 18:24:37,4,349
58906,2010-09-15 13:59:47,7427,349
60648,2010-09-10 14:17:48,9636,349
62955,2011-09-17 05:55:13,16402,349
41378,2012-06-01 18:49:04,8,350
47490,2011-11-22 20:27:23,10,350
39312,2012-04-23 18:24:37,4,351
39505,2010-01-02 00:17:06,5,351
41011,2012-06-20 16:45:11,7,351
62956,2011-09-17 05:55:13,16402,351
37979,2012-04-04 03:12:28,1,352
38333,2012-04-04 03:12:28,2,352
39014,2012-04-04 03:12:28,3,352
39313,2012-04-23 18:24:37,4,352
39506,2012-04-04 03:12:28,5,352
40566,2012-04-04 03:12:28,6,352
41379,2012-06-01 18:49:04,8,352
44239,2012-04-04 03:12:28,9,352
47491,2012-04-04 03:12:28,10,352
50496,2012-04-04 03:12:28,11,352
51908,2012-04-04 03:12:28,12,352
52438,2012-04-04 03:12:28,289,352
54349,2012-04-04 03:12:28,454,352
55201,2012-04-04 03:12:28,3437,352
55776,2012-04-04 03:12:28,3750,352
56220,2012-04-04 03:12:28,5326,352
56800,2012-04-04 03:12:28,7242,352
58907,2012-04-04 03:12:28,7427,352
59520,2012-04-04 03:12:28,8955,352
60297,2012-04-04 03:12:28,9215,352
60649,2012-04-04 03:12:28,9636,352
61117,2012-04-04 03:12:28,10380,352
61369,2012-04-04 03:12:28,10593,352
61925,2012-04-04 03:12:28,12976,352
62133,2012-04-04 03:12:28,13566,352
62402,2012-04-04 03:12:28,14328,352
62557,2012-04-04 03:12:28,14912,352
62665,2012-04-04 03:12:28,15974,352
62783,2012-04-04 03:12:28,16134,352
62957,2012-04-04 03:12:28,16402,352
64200,2012-04-04 03:12:28,17515,352
64965,2012-04-04 03:12:28,17566,352
65274,2012-04-04 03:12:28,19580,352
65518,2012-04-04 03:12:28,19786,352
39314,2012-04-23 18:24:37,4,353
54350,2010-12-19 14:16:43,454,353
56801,2009-04-06 05:06:36,7242,353
61118,2011-03-24 21:05:14,10380,353
39315,2012-04-23 18:24:37,4,354
47492,2011-11-22 20:27:23,10,355
55777,2009-04-27 13:09:51,3750,355
56802,2009-03-21 21:32:25,7242,355
60650,2010-09-10 14:17:48,9636,355
65519,2010-06-29 18:03:33,19786,355
39316,2012-04-23 18:24:37,4,356
40567,2011-10-17 18:09:04,6,356
60651,2011-06-13 11:22:15,9636,356
39317,2012-04-23 18:24:37,4,357
39507,2010-01-02 00:17:06,5,357
41012,2012-06-20 16:45:11,7,357
41380,2012-06-01 18:49:04,8,357
44240,2009-05-17 16:43:06,9,357
54351,2010-12-19 14:16:43,454,357
55202,2011-01-09 08:41:02,3437,357
56221,2009-05-17 16:43:06,5326,357
56803,2009-05-17 16:43:06,7242,357
59521,2009-05-17 16:43:06,8955,357
60652,2010-09-10 14:17:48,9636,357
64201,2010-02-08 12:20:56,17515,357
39318,2012-04-23 18:24:37,4,358
41381,2012-06-01 18:49:04,8,358
47493,2011-11-22 20:27:23,10,358
55203,2011-11-07 00:59:25,3437,358
60653,2011-11-07 00:59:25,9636,358
47494,2011-11-22 20:27:23,10,359
39319,2012-04-23 18:24:37,4,360
39508,2010-01-02 00:17:06,5,360
40568,2011-10-17 18:09:04,6,360
41382,2012-06-01 18:49:04,8,360
58908,2010-09-15 13:59:47,7427,360
60654,2010-09-10 14:17:48,9636,360
62958,2011-09-17 05:55:13,16402,360
38334,2013-01-07 16:00:13,2,361
39015,2013-01-07 16:00:13,3,361
39320,2013-01-07 16:00:13,4,361
41013,2013-01-07 16:00:13,7,361
47495,2011-11-24 05:13:58,10,362
39321,2012-04-23 18:24:37,4,363
54352,2011-02-02 05:42:50,454,363
58909,2011-02-02 05:42:50,7427,363
60655,2011-02-02 05:42:50,9636,363
62959,2011-09-17 05:55:13,16402,363
39322,2012-04-23 18:24:37,4,364
41014,2012-06-20 16:45:11,7,364
47496,2011-11-22 20:27:23,10,365
55204,2011-01-09 08:41:02,3437,365
39323,2012-04-23 18:24:37,4,366
39324,2012-04-23 18:24:37,4,367
39325,2012-04-23 18:24:37,4,368
47497,2011-11-22 20:27:23,10,369
38335,2010-05-03 02:08:49,2,370
39326,2012-04-23 18:24:37,4,370
41015,2012-06-20 16:45:11,7,370
62960,2011-09-17 05:55:13,16402,370
38336,2011-06-07 18:17:00,2,371
39327,2012-04-23 18:24:37,4,371
62134,2011-06-07 18:17:00,13566,371
47498,2011-11-22 20:27:23,10,372
39328,2012-04-23 18:24:37,4,373
40569,2011-10-17 18:09:04,6,373
41383,2012-06-01 18:49:04,8,373
47499,2011-11-22 20:27:23,10,373
58910,2010-09-15 13:59:47,7427,373
62961,2011-09-17 05:55:13,16402,373
37980,2012-07-25 14:08:00,1,374
38337,2012-07-25 14:08:00,2,374
39329,2012-07-25 14:08:00,4,374
39509,2012-07-25 14:08:00,5,374
40570,2012-07-25 14:08:00,6,374
41384,2012-07-25 14:08:00,8,374
44241,2012-07-25 14:08:00,9,374
50497,2012-07-25 14:08:00,11,374
52439,2012-07-25 14:08:00,289,374
55778,2012-07-25 14:08:00,3750,374
56222,2012-07-25 14:08:00,5326,374
56804,2012-07-25 14:08:00,7242,374
58911,2012-07-25 14:08:00,7427,374
60298,2012-07-25 14:08:00,9215,374
60656,2012-07-25 14:08:00,9636,374
61370,2012-07-25 14:08:00,10593,374
62135,2012-07-25 14:08:00,13566,374
62403,2012-07-25 14:08:00,14328,374
62558,2012-07-25 14:08:00,14912,374
62784,2012-07-25 14:08:00,16134,374
62962,2012-07-25 14:08:00,16402,374
64202,2012-07-25 14:08:00,17515,374
47500,2011-11-22 20:27:23,10,375
65275,2011-04-26 08:19:50,19580,375
39330,2012-04-23 18:24:37,4,376
62963,2011-09-17 05:55:13,16402,376
39331,2012-04-23 18:24:37,4,377
50498,2010-12-27 07:18:58,11,377
39332,2012-04-23 18:24:37,4,378
39333,2012-04-23 18:24:37,4,379
62785,2011-08-12 00:27:25,16134,379
39334,2012-04-23 18:24:37,4,380
47501,2011-11-24 11:25:03,10,381
39335,2012-04-23 18:24:37,4,382
39336,2012-04-23 18:24:37,4,383
47502,2011-11-22 20:27:23,10,384
39337,2012-08-15 02:18:12,4,385
39338,2012-04-23 18:24:37,4,386
47503,2011-11-22 20:27:23,10,387
38338,2010-05-03 02:08:49,2,388
39339,2012-04-23 18:24:37,4,388
40571,2011-10-17 18:09:04,6,388
41016,2012-06-20 16:45:11,7,388
50499,2010-12-27 07:18:58,11,388
58912,2010-09-15 13:59:47,7427,388
62964,2011-09-17 05:55:13,16402,388
64203,2010-02-08 12:20:56,17515,388
39340,2012-04-23 18:24:37,4,389
44242,2010-06-04 12:37:24,9,389
56805,2010-06-04 12:37:24,7242,389
62786,2011-08-12 00:27:25,16134,389
64204,2010-06-04 12:37:24,17515,389
39341,2012-09-14 05:15:38,4,390
47504,2011-11-22 20:27:23,10,391
39342,2012-04-23 18:24:37,4,392
39343,2013-02-15 02:37:56,4,393
39344,2012-04-23 18:24:37,4,394
40572,2011-11-04 13:32:54,6,394
47505,2011-11-22 20:27:23,10,395
39345,2012-04-23 18:24:37,4,396
55205,2011-01-09 08:41:02,3437,396
62965,2011-09-17 05:55:13,16402,396
38339,2011-01-11 03:40:43,2,397
39016,2011-01-11 03:40:43,3,397
39346,2012-04-23 18:24:37,4,397
41017,2012-06-20 16:45:11,7,397
41385,2012-06-01 18:49:04,8,397
50500,2011-01-11 03:40:43,11,397
58913,2011-01-11 03:40:43,7427,397
60299,2011-01-11 03:40:43,9215,397
39347,2012-04-23 18:24:37,4,398
39348,2012-04-23 18:24:37,4,399
39349,2012-04-23 18:24:37,4,400
39350,2012-04-23 18:24:37,4,401
39510,2010-01-02 00:17:06,5,401
41386,2012-06-01 18:49:04,8,401
44243,2009-03-01 13:29:51,9,401
50501,2010-12-27 07:18:58,11,401
52440,2009-03-01 13:29:51,289,401
55206,2011-01-09 08:41:02,3437,401
55779,2009-04-27 13:09:51,3750,401
56223,2009-03-01 13:29:51,5326,401
56806,2009-03-21 21:32:25,7242,401
58914,2010-09-15 13:59:47,7427,401
59522,2009-04-24 21:34:25,8955,401
60657,2010-09-10 14:17:48,9636,401
61119,2011-03-24 21:05:14,10380,401
61371,2011-03-29 19:10:45,10593,401
62966,2011-09-17 05:55:13,16402,401
64205,2010-02-08 12:20:56,17515,401
39351,2012-04-23 18:24:37,4,403
37981,2009-08-27 06:33:02,1,404
38340,2010-05-03 02:08:49,2,404
39352,2012-04-23 18:24:37,4,404
39511,2010-01-02 00:17:06,5,404
40573,2011-10-17 18:09:04,6,404
41018,2012-06-20 16:45:11,7,404
44244,2009-08-27 06:33:02,9,404
56807,2009-08-27 06:33:02,7242,404
60658,2010-09-10 14:17:48,9636,404
62967,2011-09-17 05:55:13,16402,404
64206,2010-02-08 12:20:56,17515,404
64966,2011-03-07 16:28:54,17566,404
38341,2010-06-27 12:14:24,2,406
39353,2012-04-23 18:24:37,4,406
40574,2011-10-17 18:09:04,6,406
41387,2012-06-01 18:49:04,8,406
50502,2010-12-27 07:18:58,11,406
39354,2012-04-23 18:24:37,4,408
39355,2012-04-23 18:24:37,4,409
55780,2011-08-10 11:51:32,3750,409
39356,2012-04-23 18:24:37,4,411
41388,2012-06-01 18:49:04,8,412
59523,2009-09-09 23:36:22,8955,412
39357,2012-04-23 18:24:37,4,413
39512,2013-05-15 01:10:57,5,414
41389,2013-05-15 01:10:57,8,414
39358,2012-04-23 18:24:37,4,415
62968,2012-02-06 14:26:45,16402,415
39513,2011-05-26 15:11:21,5,416
39359,2012-04-23 18:24:37,4,418
37982,2009-07-14 17:38:13,1,419
39360,2012-04-23 18:24:37,4,419
41019,2012-06-20 16:45:11,7,419
50503,2010-12-27 07:18:58,11,419
55207,2011-01-09 08:41:02,3437,419
56224,2009-07-14 17:38:13,5326,419
62969,2011-09-17 05:55:13,16402,419
64207,2010-02-08 12:20:56,17515,419
39361,2012-04-23 18:24:37,4,420
41390,2012-06-01 18:49:04,8,420
44245,2009-01-15 15:15:18,9,420
47506,2011-11-22 20:27:23,10,420
54353,2010-12-19 14:16:43,454,420
55781,2009-04-27 13:09:51,3750,420
56808,2009-03-21 21:32:25,7242,420
58915,2010-09-15 13:59:47,7427,420
60300,2009-10-21 19:55:54,9215,420
61372,2011-03-29 19:10:45,10593,420
62970,2011-09-17 05:55:13,16402,420
65520,2010-06-29 18:03:33,19786,420
47507,2011-11-22 20:27:23,10,422
39362,2012-04-23 18:24:37,4,423
62971,2011-09-17 05:55:13,16402,423
64208,2010-02-17 08:35:42,17515,423
41391,2012-06-01 18:49:04,8,424
39363,2012-04-23 18:24:37,4,425
39364,2012-04-23 18:24:37,4,426
47508,2011-11-22 20:27:23,10,426
56809,2010-07-16 12:29:13,7242,426
65521,2010-07-16 12:29:13,19786,426
41392,2012-06-01 18:49:04,8,427
55208,2012-05-02 05:02:30,3437,427
47509,2011-11-22 20:27:23,10,428
39365,2012-10-24 16:19:42,4,429
39366,2012-04-24 10:13:48,4,430
47510,2011-11-22 20:27:23,10,432
39367,2012-04-23 18:24:37,4,433
39368,2012-04-23 18:24:37,4,434
44246,2009-02-27 09:45:55,9,434
50504,2010-12-27 07:18:58,11,434
52441,2009-02-27 09:45:55,289,434
55209,2011-01-09 08:41:02,3437,434
56225,2009-02-27 09:45:55,5326,434
56810,2009-03-21 21:32:25,7242,434
61926,2010-01-11 13:35:54,12976,434
62972,2011-09-17 05:55:13,16402,434
64209,2010-02-08 12:20:56,17515,434
64967,2011-03-07 16:28:54,17566,434
39369,2012-04-23 18:24:37,4,435
41393,2012-06-01 18:49:04,8,435
62973,2011-09-17 05:55:13,16402,435
39370,2012-04-23 18:24:37,4,436
47511,2011-11-22 20:27:23,10,437
39371,2012-04-23 18:24:37,4,439
39372,2012-04-23 18:24:37,4,441
58916,2010-09-15 13:59:47,7427,441
62974,2011-09-17 05:55:13,16402,441
47512,2011-11-22 20:27:23,10,442
41394,2012-06-01 18:49:04,8,443
37983,2012-04-07 20:41:38,1,445
39373,2012-04-23 18:24:37,4,445
50505,2012-04-07 20:41:38,11,445
61120,2012-04-07 20:41:38,10380,445
39374,2012-04-23 18:24:37,4,446
41395,2012-06-01 18:49:04,8,446
47513,2011-11-22 20:27:23,10,448
55210,2011-01-09 08:41:02,3437,448
56811,2010-09-30 02:46:38,7242,448
39375,2012-04-23 18:24:37,4,449
54354,2010-12-19 14:16:43,454,449
55211,2011-01-09 08:41:02,3437,449
60301,2009-10-21 19:55:54,9215,449
60659,2010-09-10 14:17:48,9636,449
61927,2010-01-11 13:35:54,12976,449
62404,2011-02-07 22:19:18,14328,449
62559,2010-02-06 14:17:58,14912,449
62787,2011-08-12 00:27:25,16134,449
39376,2012-05-09 19:00:29,4,450
50506,2012-05-09 19:00:29,11,450
64210,2012-05-09 19:00:29,17515,450
39377,2013-08-24 08:00:55,4,451
47514,2011-11-22 20:27:23,10,452
39378,2012-04-23 18:24:37,4,454
39379,2012-04-23 18:24:37,4,455
47515,2011-11-22 20:27:23,10,456
62975,2011-09-17 05:55:13,16402,456
39380,2012-04-23 18:24:37,4,457
60302,2010-06-24 15:33:56,9215,457
39381,2012-04-23 18:24:37,4,459
58917,2010-09-27 16:50:43,7427,459
61373,2011-03-29 19:10:45,10593,459
62136,2010-09-27 16:50:43,13566,459
62405,2011-02-07 22:19:18,14328,459
65522,2010-09-27 16:50:43,19786,459
47516,2011-11-22 20:27:23,10,460
38342,2012-11-30 11:48:11,2,462
39382,2012-11-30 11:48:11,4,462
40575,2012-11-30 11:48:11,6,462
39383,2012-04-23 18:24:37,4,463
64968,2011-03-07 16:28:54,17566,463
41396,2012-06-01 18:49:04,8,464
47517,2011-11-22 20:27:23,10,465
39384,2012-04-23 18:24:37,4,466
39385,2012-04-23 18:24:37,4,467
39514,2010-11-18 10:54:38,5,468
41397,2012-06-01 18:49:04,8,468
